,region,depot,item_no,tms,ams,month,year,Sale_1Monthsback,Sale_2Monthsback,Sale_3Monthsback
2662,LG,MARINA,RKF20HLK,2142.6637857142855,1071.3318928571427,2.0,2022.0,1607.5935,1502.3364838709676,1427.2083333333335
2663,LG,MARINA,RKF20HLK,1621.8472258064517,810.9236129032258,3.0,2022.0,1071.3318928571427,1607.5935,1502.3364838709676
2664,LG,MARINA,RKF20HLK,3131.8438666666666,1565.9219333333333,4.0,2022.0,810.9236129032258,1071.3318928571427,1607.5935
2665,LG,MARINA,RKF20HLK,3625.908,1812.954,5.0,2022.0,1565.9219333333333,810.9236129032258,1071.3318928571427
2666,LG,MARINA,RSF20HLK,312.0104827586207,156.00524137931035,6.0,2021.0,,,
2667,LG,MARINA,RSF20HLK,272.342064516129,136.1710322580645,7.0,2021.0,156.00524137931035,,
2668,LG,MARINA,RSF20HLK,205.83748387096773,102.91874193548387,8.0,2021.0,136.1710322580645,156.00524137931035,
2669,LG,MARINA,RSF20HLK,167.3508,83.6754,9.0,2021.0,102.91874193548387,136.1710322580645,156.00524137931035
2670,LG,MARINA,RSF20HLK,164.76948387096775,82.38474193548387,10.0,2021.0,83.6754,102.91874193548387,136.1710322580645
2671,LG,MARINA,RSF20HLK,234.96493333333333,117.48246666666667,11.0,2021.0,82.38474193548387,83.6754,102.91874193548387
2672,LG,MARINA,RSF20HLK,281.30025806451613,140.65012903225806,12.0,2021.0,117.48246666666667,82.38474193548387,83.6754
2673,LG,MARINA,RSF20HLK,212.5654,106.2827,1.0,2022.0,140.65012903225806,117.48246666666667,82.38474193548387
2674,LG,MARINA,RSF20HLK,109.05,54.525,2.0,2022.0,106.2827,140.65012903225806,117.48246666666667
2675,LG,MARINA,RSF20HLK,130.83529032258065,65.41764516129032,3.0,2022.0,54.525,106.2827,140.65012903225806
2676,LG,MARINA,RSF20HLK,173.86466666666666,86.93233333333333,4.0,2022.0,65.41764516129032,54.525,106.2827
2677,LG,MARINA,RSF20HLK,215.246,107.623,5.0,2022.0,86.93233333333333,65.41764516129032,54.525
2678,LG,MARINA,TB00004,33.592285714285715,16.796142857142858,6.0,2021.0,,,
2679,LG,MARINA,TB00004,21.69483870967742,10.84741935483871,7.0,2021.0,16.796142857142858,,
2680,LG,MARINA,TB00004,20.964967741935485,10.482483870967743,8.0,2021.0,10.84741935483871,16.796142857142858,
2681,LG,MARINA,TB00004,2.408,1.204,9.0,2021.0,10.482483870967743,10.84741935483871,16.796142857142858
2682,LG,MARINA,TB00004,2.109677419354839,1.0548387096774194,10.0,2021.0,1.204,10.482483870967743,10.84741935483871
2683,LG,MARINA,TB00004,0.58,0.29,11.0,2021.0,1.0548387096774194,1.204,10.482483870967743
2684,LG,MARINA,TB00004,0.09419354838709677,0.04709677419354839,12.0,2021.0,0.29,1.0548387096774194,1.204
2685,LG,MARINA,TB00004,0.0,0.0,1.0,2022.0,0.04709677419354839,0.29,1.0548387096774194
2686,LG,MARINA,TB00004,0.0,0.0,2.0,2022.0,0.0,0.04709677419354839,0.29
2687,LG,MARINA,TB00004,0.0,0.0,3.0,2022.0,0.0,0.0,0.04709677419354839
2688,LG,MARINA,TB00004,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2689,LG,MARINA,TB00004,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2690,LG,MUSHIN,10040447,61.64268965517241,30.821344827586206,6.0,2021.0,,,
2691,LG,MUSHIN,10040447,78.24974193548387,39.124870967741934,7.0,2021.0,30.821344827586206,,
2692,LG,MUSHIN,10040447,101.10709677419355,50.553548387096775,8.0,2021.0,39.124870967741934,30.821344827586206,
2693,LG,MUSHIN,10040447,82.7458,41.3729,9.0,2021.0,50.553548387096775,39.124870967741934,30.821344827586206
2694,LG,MUSHIN,10040447,112.28232258064516,56.14116129032258,10.0,2021.0,41.3729,50.553548387096775,39.124870967741934
2695,LG,MUSHIN,10040447,114.0454,57.0227,11.0,2021.0,56.14116129032258,41.3729,50.553548387096775
2696,LG,MUSHIN,10040447,87.3643870967742,43.6821935483871,12.0,2021.0,57.0227,56.14116129032258,41.3729
2697,LG,MUSHIN,10040447,119.9,59.95,1.0,2022.0,43.6821935483871,57.0227,56.14116129032258
2698,LG,MUSHIN,10040447,105.6535,52.82675,2.0,2022.0,59.95,43.6821935483871,57.0227
2699,LG,MUSHIN,10040447,66.95122580645162,33.47561290322581,3.0,2022.0,52.82675,59.95,43.6821935483871
2700,LG,MUSHIN,10040447,115.66986666666666,57.83493333333333,4.0,2022.0,33.47561290322581,52.82675,59.95
2701,LG,MUSHIN,10040447,122.69200000000001,61.346000000000004,5.0,2022.0,57.83493333333333,33.47561290322581,52.82675
2702,LG,MUSHIN,10047371,0.001935483870967742,0.000967741935483871,7.0,2021.0,,,
2703,LG,MUSHIN,10047371,0.005870967741935484,0.002935483870967742,8.0,2021.0,0.000967741935483871,,
2704,LG,MUSHIN,10047371,0.0026666666666666666,0.0013333333333333333,9.0,2021.0,0.002935483870967742,0.000967741935483871,
2705,LG,MUSHIN,10047371,0.005806451612903226,0.002903225806451613,10.0,2021.0,0.0013333333333333333,0.002935483870967742,0.000967741935483871
2706,LG,MUSHIN,10047371,0.0006666666666666666,0.0003333333333333333,11.0,2021.0,0.002903225806451613,0.0013333333333333333,0.002935483870967742
2707,LG,MUSHIN,10047371,0.0,0.0,12.0,2021.0,0.0003333333333333333,0.002903225806451613,0.0013333333333333333
2708,LG,MUSHIN,10047371,0.0,0.0,1.0,2022.0,0.0,0.0003333333333333333,0.002903225806451613
2709,LG,MUSHIN,10047371,0.0,0.0,2.0,2022.0,0.0,0.0,0.0003333333333333333
2710,LG,MUSHIN,10047371,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
2711,LG,MUSHIN,10047371,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2712,LG,MUSHIN,10047371,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2713,LG,MUSHIN,10056877,8.886,4.443,6.0,2021.0,,,
2714,LG,MUSHIN,10056877,7.662903225806452,3.831451612903226,7.0,2021.0,4.443,,
2715,LG,MUSHIN,10056877,8.637225806451612,4.318612903225807,8.0,2021.0,3.831451612903226,4.443,
2716,LG,MUSHIN,10056877,17.02166666666667,8.510833333333334,9.0,2021.0,4.318612903225807,3.831451612903226,4.443
2717,LG,MUSHIN,10056877,19.99,9.995,10.0,2021.0,8.510833333333334,4.318612903225807,3.831451612903226
2718,LG,MUSHIN,10056877,11.6218,5.8109,11.0,2021.0,9.995,8.510833333333334,4.318612903225807
2719,LG,MUSHIN,10056877,4.8112258064516125,2.4056129032258067,12.0,2021.0,5.8109,9.995,8.510833333333334
2720,LG,MUSHIN,10056877,4.597266666666667,2.2986333333333335,1.0,2022.0,2.4056129032258067,5.8109,9.995
2721,LG,MUSHIN,10056877,4.605714285714286,2.302857142857143,2.0,2022.0,2.2986333333333335,2.4056129032258067,5.8109
2722,LG,MUSHIN,10056877,5.283806451612904,2.641903225806452,3.0,2022.0,2.302857142857143,2.2986333333333335,2.4056129032258067
2723,LG,MUSHIN,10056877,3.0434666666666668,1.5217333333333334,4.0,2022.0,2.641903225806452,2.302857142857143,2.2986333333333335
2724,LG,MUSHIN,10056877,0.83,0.415,5.0,2022.0,1.5217333333333334,2.641903225806452,2.302857142857143
2725,LG,MUSHIN,10063228,156.50742857142856,78.25371428571428,6.0,2021.0,,,
2726,LG,MUSHIN,10063228,123.26916129032259,61.63458064516129,7.0,2021.0,78.25371428571428,,
2727,LG,MUSHIN,10063228,33.59445161290323,16.797225806451614,8.0,2021.0,61.63458064516129,78.25371428571428,
2728,LG,MUSHIN,10063228,0.0,0.0,9.0,2021.0,16.797225806451614,61.63458064516129,78.25371428571428
2729,LG,MUSHIN,10063228,0.0,0.0,10.0,2021.0,0.0,16.797225806451614,61.63458064516129
2730,LG,MUSHIN,10063228,0.0,0.0,11.0,2021.0,0.0,0.0,16.797225806451614
2731,LG,MUSHIN,10063228,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
2732,LG,MUSHIN,10063228,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
2733,LG,MUSHIN,10063228,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
2734,LG,MUSHIN,10063228,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
2735,LG,MUSHIN,10063228,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2736,LG,MUSHIN,10063228,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2737,LG,MUSHIN,10063348,0.0,0.0,7.0,2021.0,,,
2738,LG,MUSHIN,10063348,0.0,0.0,8.0,2021.0,0.0,,
2739,LG,MUSHIN,10063348,0.0,0.0,9.0,2021.0,0.0,0.0,
2740,LG,MUSHIN,10063348,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
2741,LG,MUSHIN,10063348,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
2742,LG,MUSHIN,10063348,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
2743,LG,MUSHIN,10063348,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
2744,LG,MUSHIN,10063348,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
2745,LG,MUSHIN,10063348,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
2746,LG,MUSHIN,10063348,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2747,LG,MUSHIN,10063348,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2748,LG,MUSHIN,10080907,179.23393103448277,89.61696551724138,6.0,2021.0,,,
2749,LG,MUSHIN,10080907,373.4084516129032,186.7042258064516,7.0,2021.0,89.61696551724138,,
2750,LG,MUSHIN,10080907,537.3275483870967,268.66377419354836,8.0,2021.0,186.7042258064516,89.61696551724138,
2751,LG,MUSHIN,10080907,449.2250666666667,224.61253333333335,9.0,2021.0,268.66377419354836,186.7042258064516,89.61696551724138
2752,LG,MUSHIN,10080907,362.6371612903226,181.3185806451613,10.0,2021.0,224.61253333333335,268.66377419354836,186.7042258064516
2753,LG,MUSHIN,10080907,361.7529333333333,180.87646666666666,11.0,2021.0,181.3185806451613,224.61253333333335,268.66377419354836
2754,LG,MUSHIN,10080907,431.9907096774194,215.9953548387097,12.0,2021.0,180.87646666666666,181.3185806451613,224.61253333333335
2755,LG,MUSHIN,10080907,402.23673333333335,201.11836666666667,1.0,2022.0,215.9953548387097,180.87646666666666,181.3185806451613
2756,LG,MUSHIN,10080907,256.4605,128.23025,2.0,2022.0,201.11836666666667,215.9953548387097,180.87646666666666
2757,LG,MUSHIN,10080907,213.01419354838708,106.50709677419354,3.0,2022.0,128.23025,201.11836666666667,215.9953548387097
2758,LG,MUSHIN,10080907,513.0855333333334,256.5427666666667,4.0,2022.0,106.50709677419354,128.23025,201.11836666666667
2759,LG,MUSHIN,10080907,476.28,238.14,5.0,2022.0,256.5427666666667,106.50709677419354,128.23025
2760,LG,MUSHIN,10081184,0.0,0.0,7.0,2021.0,,,
2761,LG,MUSHIN,10081184,0.0,0.0,8.0,2021.0,0.0,,
2762,LG,MUSHIN,10081184,0.0,0.0,9.0,2021.0,0.0,0.0,
2763,LG,MUSHIN,10081184,0.007741935483870968,0.003870967741935484,10.0,2021.0,0.0,0.0,0.0
2764,LG,MUSHIN,10081184,0.0,0.0,11.0,2021.0,0.003870967741935484,0.0,0.0
2765,LG,MUSHIN,10081184,0.007741935483870968,0.003870967741935484,12.0,2021.0,0.0,0.003870967741935484,0.0
2766,LG,MUSHIN,10081184,0.0,0.0,1.0,2022.0,0.003870967741935484,0.0,0.003870967741935484
2767,LG,MUSHIN,10081184,0.0,0.0,2.0,2022.0,0.0,0.003870967741935484,0.0
2768,LG,MUSHIN,10081184,0.0,0.0,3.0,2022.0,0.0,0.0,0.003870967741935484
2769,LG,MUSHIN,10081184,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2770,LG,MUSHIN,10081184,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2771,LG,MUSHIN,10090361,17.08695238095238,8.54347619047619,6.0,2021.0,,,
2772,LG,MUSHIN,10090361,6.998,3.499,7.0,2021.0,8.54347619047619,,
2773,LG,MUSHIN,10090361,0.5503225806451613,0.27516129032258063,8.0,2021.0,3.499,8.54347619047619,
2774,LG,MUSHIN,10090361,0.0,0.0,9.0,2021.0,0.27516129032258063,3.499,8.54347619047619
2775,LG,MUSHIN,10090361,0.0,0.0,10.0,2021.0,0.0,0.27516129032258063,3.499
2776,LG,MUSHIN,10090361,0.0,0.0,11.0,2021.0,0.0,0.0,0.27516129032258063
2777,LG,MUSHIN,10090361,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
2778,LG,MUSHIN,10090361,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
2779,LG,MUSHIN,10090361,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
2780,LG,MUSHIN,10090361,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
2781,LG,MUSHIN,10090361,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2782,LG,MUSHIN,10090361,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2783,LG,MUSHIN,10097797,6.047428571428571,3.0237142857142856,6.0,2021.0,,,
2784,LG,MUSHIN,10097797,0.7652258064516129,0.38261290322580643,7.0,2021.0,3.0237142857142856,,
2785,LG,MUSHIN,10097797,0.1372258064516129,0.06861290322580645,8.0,2021.0,0.38261290322580643,3.0237142857142856,
2786,LG,MUSHIN,10097797,0.0,0.0,9.0,2021.0,0.06861290322580645,0.38261290322580643,3.0237142857142856
2787,LG,MUSHIN,10097797,0.0,0.0,10.0,2021.0,0.0,0.06861290322580645,0.38261290322580643
2788,LG,MUSHIN,10097797,0.0,0.0,11.0,2021.0,0.0,0.0,0.06861290322580645
2789,LG,MUSHIN,10097797,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
2790,LG,MUSHIN,10097797,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
2791,LG,MUSHIN,10097797,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
2792,LG,MUSHIN,10097797,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
2793,LG,MUSHIN,10097797,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2794,LG,MUSHIN,10097797,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2795,LG,MUSHIN,108880,1040.5229655172413,520.2614827586207,6.0,2021.0,,,
2796,LG,MUSHIN,108880,896.6500645161291,448.32503225806454,7.0,2021.0,520.2614827586207,,
2797,LG,MUSHIN,108880,871.7568387096774,435.8784193548387,8.0,2021.0,448.32503225806454,520.2614827586207,
2798,LG,MUSHIN,108880,869.9163333333333,434.95816666666667,9.0,2021.0,435.8784193548387,448.32503225806454,520.2614827586207
2799,LG,MUSHIN,108880,925.3332258064517,462.6666129032258,10.0,2021.0,434.95816666666667,435.8784193548387,448.32503225806454
2800,LG,MUSHIN,108880,1085.4212,542.7106,11.0,2021.0,462.6666129032258,434.95816666666667,435.8784193548387
2801,LG,MUSHIN,108880,977.7132903225806,488.8566451612903,12.0,2021.0,542.7106,462.6666129032258,434.95816666666667
2802,LG,MUSHIN,108880,948.5408,474.2704,1.0,2022.0,488.8566451612903,542.7106,462.6666129032258
2803,LG,MUSHIN,108880,678.5350714285714,339.2675357142857,2.0,2022.0,474.2704,488.8566451612903,542.7106
2804,LG,MUSHIN,108880,417.9492903225806,208.9746451612903,3.0,2022.0,339.2675357142857,474.2704,488.8566451612903
2805,LG,MUSHIN,108880,762.2764,381.1382,4.0,2022.0,208.9746451612903,339.2675357142857,474.2704
2806,LG,MUSHIN,108880,778.634,389.317,5.0,2022.0,381.1382,208.9746451612903,339.2675357142857
2807,LG,MUSHIN,10980611,2.1756296296296296,1.0878148148148148,6.0,2021.0,,,
2808,LG,MUSHIN,10980611,0.25748387096774195,0.12874193548387097,7.0,2021.0,1.0878148148148148,,
2809,LG,MUSHIN,10980611,0.09470967741935483,0.04735483870967742,8.0,2021.0,0.12874193548387097,1.0878148148148148,
2810,LG,MUSHIN,10980611,0.0,0.0,9.0,2021.0,0.04735483870967742,0.12874193548387097,1.0878148148148148
2811,LG,MUSHIN,10980611,0.27483870967741936,0.13741935483870968,10.0,2021.0,0.0,0.04735483870967742,0.12874193548387097
2812,LG,MUSHIN,10980611,0.37333333333333335,0.18666666666666668,11.0,2021.0,0.13741935483870968,0.0,0.04735483870967742
2813,LG,MUSHIN,10980611,0.22741935483870968,0.11370967741935484,12.0,2021.0,0.18666666666666668,0.13741935483870968,0.0
2814,LG,MUSHIN,10980611,0.25,0.125,1.0,2022.0,0.11370967741935484,0.18666666666666668,0.13741935483870968
2815,LG,MUSHIN,10980611,0.4421428571428571,0.22107142857142856,2.0,2022.0,0.125,0.11370967741935484,0.18666666666666668
2816,LG,MUSHIN,10980611,0.6002580645161291,0.30012903225806453,3.0,2022.0,0.22107142857142856,0.125,0.11370967741935484
2817,LG,MUSHIN,10980611,0.5066666666666667,0.25333333333333335,4.0,2022.0,0.30012903225806453,0.22107142857142856,0.125
2818,LG,MUSHIN,10980611,0.402,0.201,5.0,2022.0,0.25333333333333335,0.30012903225806453,0.22107142857142856
2819,LG,MUSHIN,10983534,0.02909090909090909,0.014545454545454545,10.0,2021.0,,,
2820,LG,MUSHIN,10983534,0.12006666666666667,0.060033333333333334,11.0,2021.0,0.014545454545454545,,
2821,LG,MUSHIN,10983534,0.24483870967741936,0.12241935483870968,12.0,2021.0,0.060033333333333334,0.014545454545454545,
2822,LG,MUSHIN,10983534,0.2126,0.1063,1.0,2022.0,0.12241935483870968,0.060033333333333334,0.014545454545454545
2823,LG,MUSHIN,10983534,0.07785714285714286,0.03892857142857143,2.0,2022.0,0.1063,0.12241935483870968,0.060033333333333334
2824,LG,MUSHIN,10983534,0.05451612903225807,0.027258064516129034,3.0,2022.0,0.03892857142857143,0.1063,0.12241935483870968
2825,LG,MUSHIN,10983534,0.10533333333333333,0.05266666666666667,4.0,2022.0,0.027258064516129034,0.03892857142857143,0.1063
2826,LG,MUSHIN,10983534,0.12,0.06,5.0,2022.0,0.05266666666666667,0.027258064516129034,0.03892857142857143
2827,LG,MUSHIN,113042,0.00967741935483871,0.004838709677419355,7.0,2021.0,,,
2828,LG,MUSHIN,113042,0.0,0.0,8.0,2021.0,0.004838709677419355,,
2829,LG,MUSHIN,113042,0.0,0.0,9.0,2021.0,0.0,0.004838709677419355,
2830,LG,MUSHIN,113042,0.0,0.0,10.0,2021.0,0.0,0.0,0.004838709677419355
2831,LG,MUSHIN,113042,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
2832,LG,MUSHIN,113042,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
2833,LG,MUSHIN,113042,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
2834,LG,MUSHIN,113042,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
2835,LG,MUSHIN,113042,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
2836,LG,MUSHIN,113042,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2837,LG,MUSHIN,113042,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2838,LG,MUSHIN,113400,0.00967741935483871,0.004838709677419355,7.0,2021.0,,,
2839,LG,MUSHIN,113400,0.0,0.0,8.0,2021.0,0.004838709677419355,,
2840,LG,MUSHIN,113400,0.0,0.0,9.0,2021.0,0.0,0.004838709677419355,
2841,LG,MUSHIN,113400,0.0,0.0,10.0,2021.0,0.0,0.0,0.004838709677419355
2842,LG,MUSHIN,113400,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
2843,LG,MUSHIN,113400,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
2844,LG,MUSHIN,113400,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
2845,LG,MUSHIN,113400,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
2846,LG,MUSHIN,113400,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
2847,LG,MUSHIN,113400,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2848,LG,MUSHIN,113400,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2849,LG,MUSHIN,113441,162.89158620689656,81.44579310344828,6.0,2021.0,,,
2850,LG,MUSHIN,113441,199.35283870967743,99.67641935483871,7.0,2021.0,81.44579310344828,,
2851,LG,MUSHIN,113441,231.1091612903226,115.5545806451613,8.0,2021.0,99.67641935483871,81.44579310344828,
2852,LG,MUSHIN,113441,316.9464,158.4732,9.0,2021.0,115.5545806451613,99.67641935483871,81.44579310344828
2853,LG,MUSHIN,113441,337.2028387096774,168.6014193548387,10.0,2021.0,158.4732,115.5545806451613,99.67641935483871
2854,LG,MUSHIN,113441,230.58973333333333,115.29486666666666,11.0,2021.0,168.6014193548387,158.4732,115.5545806451613
2855,LG,MUSHIN,113441,140.42877419354838,70.21438709677419,12.0,2021.0,115.29486666666666,168.6014193548387,158.4732
2856,LG,MUSHIN,113441,147.55033333333333,73.77516666666666,1.0,2022.0,70.21438709677419,115.29486666666666,168.6014193548387
2857,LG,MUSHIN,113441,168.5702142857143,84.28510714285714,2.0,2022.0,73.77516666666666,70.21438709677419,115.29486666666666
2858,LG,MUSHIN,113441,168.61464516129033,84.30732258064516,3.0,2022.0,84.28510714285714,73.77516666666666,70.21438709677419
2859,LG,MUSHIN,113441,219.74126666666666,109.87063333333333,4.0,2022.0,84.30732258064516,84.28510714285714,73.77516666666666
2860,LG,MUSHIN,113441,161.848,80.924,5.0,2022.0,109.87063333333333,84.30732258064516,84.28510714285714
2861,LG,MUSHIN,BHF20HLK,1068.671931034483,534.3359655172414,6.0,2021.0,,,
2862,LG,MUSHIN,BHF20HLK,1094.4806451612903,547.2403225806452,7.0,2021.0,534.3359655172414,,
2863,LG,MUSHIN,BHF20HLK,773.6806451612904,386.8403225806452,8.0,2021.0,547.2403225806452,534.3359655172414,
2864,LG,MUSHIN,BHF20HLK,696.6244666666666,348.3122333333333,9.0,2021.0,386.8403225806452,547.2403225806452,534.3359655172414
2865,LG,MUSHIN,BHF20HLK,883.8832258064516,441.9416129032258,10.0,2021.0,348.3122333333333,386.8403225806452,547.2403225806452
2866,LG,MUSHIN,BHF20HLK,1026.3784,513.1892,11.0,2021.0,441.9416129032258,348.3122333333333,386.8403225806452
2867,LG,MUSHIN,BHF20HLK,999.7218709677419,499.86093548387095,12.0,2021.0,513.1892,441.9416129032258,348.3122333333333
2868,LG,MUSHIN,BHF20HLK,1090.7052666666666,545.3526333333333,1.0,2022.0,499.86093548387095,513.1892,441.9416129032258
2869,LG,MUSHIN,BHF20HLK,1078.098,539.049,2.0,2022.0,545.3526333333333,499.86093548387095,513.1892
2870,LG,MUSHIN,BHF20HLK,732.8900000000001,366.44500000000005,3.0,2022.0,539.049,545.3526333333333,499.86093548387095
2871,LG,MUSHIN,BHF20HLK,599.8922666666666,299.9461333333333,4.0,2022.0,366.44500000000005,539.049,545.3526333333333
2872,LG,MUSHIN,BHF20HLK,494.46000000000004,247.23000000000002,5.0,2022.0,299.9461333333333,366.44500000000005,539.049
2873,LG,MUSHIN,D108881,11.530137931034483,5.765068965517242,6.0,2021.0,,,
2874,LG,MUSHIN,D108881,24.47509677419355,12.237548387096775,7.0,2021.0,5.765068965517242,,
2875,LG,MUSHIN,D108881,40.15374193548387,20.076870967741936,8.0,2021.0,12.237548387096775,5.765068965517242,
2876,LG,MUSHIN,D108881,27.921666666666667,13.960833333333333,9.0,2021.0,20.076870967741936,12.237548387096775,5.765068965517242
2877,LG,MUSHIN,D108881,30.779806451612902,15.389903225806451,10.0,2021.0,13.960833333333333,20.076870967741936,12.237548387096775
2878,LG,MUSHIN,D108881,31.7384,15.8692,11.0,2021.0,15.389903225806451,13.960833333333333,20.076870967741936
2879,LG,MUSHIN,D108881,27.589354838709678,13.794677419354839,12.0,2021.0,15.8692,15.389903225806451,13.960833333333333
2880,LG,MUSHIN,D108881,30.868333333333332,15.434166666666666,1.0,2022.0,13.794677419354839,15.8692,15.389903225806451
2881,LG,MUSHIN,D108881,19.586928571428572,9.793464285714286,2.0,2022.0,15.434166666666666,13.794677419354839,15.8692
2882,LG,MUSHIN,D108881,13.573677419354839,6.786838709677419,3.0,2022.0,9.793464285714286,15.434166666666666,13.794677419354839
2883,LG,MUSHIN,D108881,24.855,12.4275,4.0,2022.0,6.786838709677419,9.793464285714286,15.434166666666666
2884,LG,MUSHIN,D108881,24.39,12.195,5.0,2022.0,12.4275,6.786838709677419,9.793464285714286
2885,LG,MUSHIN,HIT20NG,14.923103448275862,7.461551724137931,6.0,2021.0,,,
2886,LG,MUSHIN,HIT20NG,14.750838709677419,7.3754193548387095,7.0,2021.0,7.461551724137931,,
2887,LG,MUSHIN,HIT20NG,14.629806451612904,7.314903225806452,8.0,2021.0,7.3754193548387095,7.461551724137931,
2888,LG,MUSHIN,HIT20NG,15.264533333333333,7.632266666666666,9.0,2021.0,7.314903225806452,7.3754193548387095,7.461551724137931
2889,LG,MUSHIN,HIT20NG,16.110903225806453,8.055451612903227,10.0,2021.0,7.632266666666666,7.314903225806452,7.3754193548387095
2890,LG,MUSHIN,HIT20NG,13.957266666666667,6.978633333333334,11.0,2021.0,8.055451612903227,7.632266666666666,7.314903225806452
2891,LG,MUSHIN,HIT20NG,16.267225806451613,8.133612903225806,12.0,2021.0,6.978633333333334,8.055451612903227,7.632266666666666
2892,LG,MUSHIN,HIT20NG,18.815066666666667,9.407533333333333,1.0,2022.0,8.133612903225806,6.978633333333334,8.055451612903227
2893,LG,MUSHIN,HIT20NG,12.644214285714286,6.322107142857143,2.0,2022.0,9.407533333333333,8.133612903225806,6.978633333333334
2894,LG,MUSHIN,HIT20NG,11.047806451612903,5.5239032258064515,3.0,2022.0,6.322107142857143,9.407533333333333,8.133612903225806
2895,LG,MUSHIN,HIT20NG,16.657666666666668,8.328833333333334,4.0,2022.0,5.5239032258064515,6.322107142857143,9.407533333333333
2896,LG,MUSHIN,HIT20NG,16.078,8.039,5.0,2022.0,8.328833333333334,5.5239032258064515,6.322107142857143
2897,LG,MUSHIN,LDF20HLK,0.0,0.0,7.0,2021.0,,,
2898,LG,MUSHIN,LDF20HLK,0.0,0.0,8.0,2021.0,0.0,,
2899,LG,MUSHIN,LDF20HLK,0.0,0.0,9.0,2021.0,0.0,0.0,
2900,LG,MUSHIN,LDF20HLK,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
2901,LG,MUSHIN,LDF20HLK,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
2902,LG,MUSHIN,LDF20HLK,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
2903,LG,MUSHIN,LDF20HLK,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
2904,LG,MUSHIN,LDF20HLK,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
2905,LG,MUSHIN,LDF20HLK,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
2906,LG,MUSHIN,LDF20HLK,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
2907,LG,MUSHIN,LDF20HLK,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
2908,LG,MUSHIN,LDM20HLK,0.0,0.0,7.0,2021.0,,,
2909,LG,MUSHIN,LDM20HLK,0.0,0.0,8.0,2021.0,0.0,,
2910,LG,MUSHIN,LDM20HLK,0.0,0.0,9.0,2021.0,0.0,0.0,
2911,LG,MUSHIN,LDM20HLK,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
2912,LG,MUSHIN,LDM20HLK,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
2913,LG,MUSHIN,LDM20HLK,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
2914,LG,MUSHIN,LDM20HLK,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
